Geometry,X,Y,Crop,TimeStamp,Yield,Flow,Moisture,Duration,Distance,Width,Area
Point,-111.109269234468,-8.9822150086984,Soybeans,2015-10-10 16:12:34,48.75,13.5771,10.8,1,62.2047,468.1102,0.004642
Point,-112.761350762332,-9.01050573587418,Soybeans,2015-10-10 16:12:35,48.87,13.699,10.8,1,62.5984,468.1102,0.004672
Point,-114.378651623847,-9.03820053674281,Soybeans,2015-10-10 16:12:36,45.12,13.0445,10.9,1,64.5669,468.1102,0.004818
Point,-116.01296275889,-9.08838729467243,Soybeans,2015-10-10 16:12:37,50.73,14.1293,11,1,62.2047,468.1102,0.004642
Point,-117.64746392658,-9.12747646775097,Soybeans,2015-10-10 16:12:38,48.53,13.7742,11.1,1,63.3858,468.1102,0.00473
Point,-119.29085028253,-9.15561694651842,Soybeans,2015-10-10 16:12:39,45.94,13.201,11.1,1,64.1732,468.1102,0.004789
Point,-120.969017296913,-9.18435264099389,Soybeans,2015-10-10 16:12:40,45.31,12.9398,10.7,1,63.7795,468.1102,0.00476
Point,-122.638679161901,-9.20184184610844,Soybeans,2015-10-10 16:12:41,47.47,13.6404,10.6,1,64.1732,468.1102,0.004789
Point,-124.317226199899,-9.20838233735412,Soybeans,2015-10-10 16:12:42,49.6,14.6888,10.7,1,66.1417,468.1102,0.004936
Point,-125.995773225091,-9.21492247655988,Soybeans,2015-10-10 16:12:43,44.27,12.722,10.8,1,64.1732,468.1102,0.004789
Point,-127.743501541903,-9.24484780803323,Soybeans,2015-10-10 16:12:44,27.95,8.3281,10.8,1,66.5354,468.1102,0.004965
Point,-129.534705683822,-9.27551715262234,Soybeans,2015-10-10 16:12:45,17.75,5.4744,10.9,1,68.8976,468.1102,0.005142
Point,-131.36938564945,-9.30693048145622,Soybeans,2015-10-10 16:12:46,10.99,3.5065,10.9,1,71.2598,468.1102,0.005318
Point,-133.265121774515,-9.32828826550394,Soybeans,2015-10-10 16:12:47,7.3,2.3794,10.9,1,72.8346,468.1102,0.005435
Point,-135.162567890366,-9.24977035913616,Soybeans,2015-10-10 16:12:48,2.18,0.7249,11,1,74.4094,468.1102,0.005553
Point,-137.114464912796,-9.03897824883461,Soybeans,2015-10-10 16:12:49,1.01,0.3427,11,1,75.5906,468.1102,0.005641
Point,-141.629419804318,-21.1825227933004,Soybeans,2015-10-10 16:13:05,0,0,11.3,1,70.8661,468.1102,0.005289
Point,-140.193195431493,-21.2467377949506,Soybeans,2015-10-10 16:13:06,0,0,11.3,1,55.9055,468.1102,0.004172
Point,-138.818597251549,-21.2676056288183,Soybeans,2015-10-10 16:13:07,9.19,2.332,11.3,1,56.6929,468.1102,0.004231
Point,-137.618472614791,-21.2581588858739,Soybeans,2015-10-10 16:13:08,25.12,5.6685,11.3,1,50.3937,468.1102,0.003761
Point,-136.444433509489,-21.2491585770622,Soybeans,2015-10-10 16:13:09,38.59,8.1632,11.3,1,47.2441,468.1102,0.003526
Point,-135.20102296758,-21.2278698645532,Soybeans,2015-10-10 16:13:10,41.28,8.6592,11.3,1,46.8504,468.1102,0.003496
Point,-133.88805099763,-21.2053899634629,Soybeans,2015-10-10 16:13:11,54.97,12.4048,11.3,1,50.3937,468.1102,0.003761
Point,-132.531413125573,-21.1932627139613,Soybeans,2015-10-10 16:13:12,53.54,12.2698,11.3,1,51.1811,468.1102,0.00382
Point,-131.113908998203,-21.1800930965692,Soybeans,2015-10-10 16:13:13,45.07,10.8051,11.3,1,53.5433,468.1102,0.003996
Point,-129.704910038156,-21.1781693520024,Soybeans,2015-10-10 16:13:14,50.86,12.4621,11.3,1,54.7244,468.1102,0.004084
Point,-128.2959110667,-21.1762453569099,Soybeans,2015-10-10 16:13:15,52.27,12.8089,11.3,1,54.7244,468.1102,0.004084
Point,-126.895797274541,-21.1633727476001,Soybeans,2015-10-10 16:13:16,47.81,11.6309,10.9,1,54.3307,468.1102,0.004055
Point,-125.47848313069,-21.1391048766673,Soybeans,2015-10-10 16:13:17,51.84,12.9777,10.5,1,55.9055,468.1102,0.004172
Point,-124.070054177893,-21.1038883896545,Soybeans,2015-10-10 16:13:18,55.86,13.8845,10.6,1,55.5118,468.1102,0.004143
Point,-122.635349673918,-21.0793222412467,Soybeans,2015-10-10 16:13:19,45.39,11.2011,10.7,1,55.1181,468.1102,0.004113
Point,-121.226920722285,-21.044105252251,Soybeans,2015-10-10 16:13:20,53.79,13.0861,10.7,1,54.3307,468.1102,0.004055
Point,-119.809606572613,-21.0198363717645,Soybeans,2015-10-10 16:13:21,50.34,12.5126,10.8,1,55.5118,468.1102,0.004143
Point,-118.392102400074,-21.0066644866019,Soybeans,2015-10-10 16:13:22,51.33,12.5783,10.8,1,54.7244,468.1102,0.004084
Point,-116.948512683855,-20.993045671843,Soybeans,2015-10-10 16:13:23,50.94,13.0202,10.9,1,57.0866,468.1102,0.00426
Point,-115.470142242732,-20.9788310183212,Soybeans,2015-10-10 16:13:24,53.79,13.4659,10.7,1,55.9055,468.1102,0.004172
Point,-113.983266646275,-20.9533699452877,Soybeans,2015-10-10 16:13:25,48.09,12.4613,10.5,1,57.874,468.1102,0.004319
Point,-112.539486880181,-20.950847578235,Soybeans,2015-10-10 16:13:26,56.68,14.6888,10.7,1,57.874,468.1102,0.004319
Point,-111.052801308455,-20.9142887108028,Soybeans,2015-10-10 16:13:27,52.04,13.4868,10.7,1,57.874,468.1102,0.004319
Point,-109.58331605955,-20.8891246132553,Soybeans,2015-10-10 16:13:28,55.01,13.9636,10.8,1,56.6929,468.1102,0.004231
Point,-108.11383080692,-20.8639602446929,Soybeans,2015-10-10 16:13:29,56.64,14.4788,10.8,1,57.0866,468.1102,0.00426
Point,-106.609374800464,-20.8492972375825,Soybeans,2015-10-10 16:13:30,50.02,13.0514,10.8,1,58.2677,468.1102,0.004348
Point,-105.105298867449,-20.8124394500628,Soybeans,2015-10-10 16:13:31,48.48,12.7343,10.8,1,58.6614,468.1102,0.004378
Point,-103.618423248059,-20.7869764408097,Soybeans,2015-10-10 16:13:32,57.93,15.1132,10.5,1,58.2677,468.1102,0.004348
Point,-102.148747942876,-20.772908218205,Soybeans,2015-10-10 16:13:33,53.16,13.7764,10.6,1,57.874,468.1102,0.004319
Point,-100.69665303384,-20.748040298,Soybeans,2015-10-10 16:13:34,53.94,13.6927,10.6,1,56.6929,468.1102,0.004231
Point,-99.2969192476012,-20.7129683392122,Soybeans,2015-10-10 16:13:35,55.6,13.9188,10.7,1,55.9055,468.1102,0.004172
Point,-97.9145758206723,-20.6781939575449,Soybeans,2015-10-10 16:13:36,54.01,13.1384,10.8,1,54.3307,468.1102,0.004055
Point,-96.4887565006502,-20.6426747618243,Soybeans,2015-10-10 16:13:37,56.18,13.7655,10.7,1,54.7244,468.1102,0.004084
Point,-95.0540519468486,-20.6181036420166,Soybeans,2015-10-10 16:13:38,58.48,14.9479,10.6,1,57.0866,468.1102,0.00426
Point,-93.6280425684527,-20.5936811827123,Soybeans,2015-10-10 16:13:39,55.62,13.6296,10.7,1,54.7244,468.1102,0.004084
Point,-92.21942354762,-20.5695563061163,Soybeans,2015-10-10 16:13:40,55.3,13.8417,10.8,1,55.9055,468.1102,0.004172
Point,-90.7932241042145,-20.5562305878848,Soybeans,2015-10-10 16:13:41,52.75,12.926,10.8,1,54.7244,468.1102,0.004084
Point,-89.3411291805096,-20.5313605964184,Soybeans,2015-10-10 16:13:42,52.11,13.3194,10.9,1,57.0866,468.1102,0.00426
Point,-87.8455583590548,-20.5057457173243,Soybeans,2015-10-10 16:13:43,51.34,13.3959,10.9,1,58.2677,468.1102,0.004348
Point,-86.3760730698705,-20.4805773347616,Soybeans,2015-10-10 16:13:44,51.35,13.3057,10.6,1,57.874,468.1102,0.004319
Point,-84.9065877803368,-20.4554086821154,Soybeans,2015-10-10 16:13:45,49.65,12.8666,10.7,1,57.874,468.1102,0.004319
Point,-83.4285973794758,-20.4189935792238,Soybeans,2015-10-10 16:13:46,50,13.0444,10.8,1,58.2677,468.1102,0.004348
Point,-81.9591120878467,-20.3938243817538,Soybeans,2015-10-10 16:13:47,54.22,14.05,10.9,1,57.874,468.1102,0.004319
Point,-80.4722364321351,-20.3683570474386,Soybeans,2015-10-10 16:13:48,50.06,12.9716,11,1,57.874,468.1102,0.004319
Point,-78.9849806193961,-20.3650839356706,Soybeans,2015-10-10 16:13:49,50.87,13.1837,11,1,57.874,468.1102,0.004319
Point,-77.5154953146121,-20.3399139177054,Soybeans,2015-10-10 16:13:50,55.05,13.9734,10.9,1,56.6929,468.1102,0.004231
Point,-76.0197343868203,-20.3253940632567,Soybeans,2015-10-10 16:13:51,50.18,13.0025,10.7,1,57.874,468.1102,0.004319
Point,-74.5328587142285,-20.2999256197363,Soybeans,2015-10-10 16:13:52,52.59,13.629,10.9,1,57.874,468.1102,0.004319
Point,-73.0635634855134,-20.2636575335637,Soybeans,2015-10-10 16:13:53,56.7,14.6925,11,1,57.874,468.1102,0.004319
Point,-71.5679926315788,-20.238039595075,Soybeans,2015-10-10 16:13:54,53.03,13.7429,11.1,1,57.874,468.1102,0.004319
Point,-70.072421775898,-20.2124213753268,Soybeans,2015-10-10 16:13:55,49.67,12.8707,11.1,1,57.874,468.1102,0.004319
Point,-68.5857361857779,-20.1758545711637,Soybeans,2015-10-10 16:13:56,49.84,13.003,11.1,1,58.2677,468.1102,0.004348
Point,-67.107555685332,-20.1505336854607,Soybeans,2015-10-10 16:13:57,50.92,13.3747,11.1,1,58.6614,468.1102,0.004378
Point,-65.6030995470937,-20.1358629306778,Soybeans,2015-10-10 16:13:58,50.83,12.9926,11.1,1,57.0866,468.1102,0.00426
Point,-64.1075286796549,-20.1102435905486,Soybeans,2015-10-10 16:13:59,52.38,13.4824,11.1,1,57.4803,468.1102,0.00429
Point,-62.6030725295423,-20.095572264865,Soybeans,2015-10-10 16:14:00,55.59,14.5037,11.1,1,58.2677,468.1102,0.004348
Point,-61.1073115519248,-20.0810496108606,Soybeans,2015-10-10 16:14:01,49.32,12.7805,11.1,1,57.874,468.1102,0.004319
Point,-59.611740672146,-20.0554294269532,Soybeans,2015-10-10 16:14:02,52.43,13.5866,11.1,1,57.874,468.1102,0.004319
Point,-58.1072845034068,-20.0407572537661,Soybeans,2015-10-10 16:14:03,53.31,14.0973,11.1,1,59.0551,468.1102,0.004407
Point,-56.5943232562859,-20.0148385874927,Soybeans,2015-10-10 16:14:04,53.71,14.2015,11.1,1,59.0551,468.1102,0.004407
Point,-55.0896769646788,-20.0112630948424,Soybeans,2015-10-10 16:14:05,53.92,13.9722,11.1,1,57.874,468.1102,0.004319
Point,-53.5680205293465,-19.9851948926225,Soybeans,2015-10-10 16:14:06,53.22,14.0723,11.2,1,59.0551,468.1102,0.004407
Point,-52.0637544491328,-19.959424328059,Soybeans,2015-10-10 16:14:07,56.63,14.9748,11.2,1,59.0551,468.1102,0.004407
Point,-50.5683736652136,-19.9227051939815,Soybeans,2015-10-10 16:14:08,57.71,14.954,11.2,1,57.874,468.1102,0.004319
Point,-49.07299288176,-19.885985779576,Soybeans,2015-10-10 16:14:09,61.44,15.9225,11.2,1,57.874,468.1102,0.004319
Point,-47.5776120997034,-19.8492660848424,Soybeans,2015-10-10 16:14:10,56.89,14.7422,11.2,1,57.874,468.1102,0.004319
Point,-46.0646508341888,-19.8233454171568,Soybeans,2015-10-10 16:14:11,58.71,15.3185,11.2,1,58.2677,468.1102,0.004348
Point,-44.5694601787254,-19.7755279075354,Soybeans,2015-10-10 16:14:12,57.41,14.8776,11.2,1,57.874,468.1102,0.004319
Point,-43.0655743493699,-19.727561140433,Soybeans,2015-10-10 16:14:13,57.3,14.8499,11.2,1,57.874,468.1102,0.004319
Point,-41.5786986257881,-19.7020865408704,Soybeans,2015-10-10 16:14:14,54.92,14.5225,11.3,1,59.0551,468.1102,0.004407
Point,-40.074432538473,-19.676313710399,Soybeans,2015-10-10 16:14:15,56.76,14.7098,11.3,1,57.874,468.1102,0.004319
Point,-38.5873666754924,-19.6619357997552,Soybeans,2015-10-10 16:14:16,58.94,15.5858,11.2,1,59.0551,468.1102,0.004407
Point,-37.1004909408512,-19.6364603629336,Soybeans,2015-10-10 16:14:17,54.64,14.1599,10.6,1,57.874,468.1102,0.004319
Point,-35.62212024373,-19.6222308808938,Soybeans,2015-10-10 16:14:18,52.08,13.8644,10.4,1,59.4488,468.1102,0.004437
Point,-34.1174738619011,-19.618651422672,Soybeans,2015-10-10 16:14:19,53.32,13.7237,10.7,1,57.4803,468.1102,0.00429
Point,-32.6304079716792,-19.6042724009603,Soybeans,2015-10-10 16:14:20,55.33,14.3369,10.7,1,57.874,468.1102,0.004319
Point,-31.1605422884459,-19.6012883251533,Soybeans,2015-10-10 16:14:21,47.11,11.9582,10.8,1,56.6929,468.1102,0.004231
Point,-29.690866743098,-19.5872067250311,Soybeans,2015-10-10 16:14:22,48.96,12.8599,10.8,1,58.6614,468.1102,0.004378
Point,-28.2126861566212,-19.5618786169216,Soybeans,2015-10-10 16:14:23,50.48,12.9923,10.9,1,57.4803,468.1102,0.00429
Point,-26.7258103886852,-19.5364012420177,Soybeans,2015-10-10 16:14:24,53.65,13.9038,10.9,1,57.874,468.1102,0.004319
Point,-25.2215442586457,-19.5106256036088,Soybeans,2015-10-10 16:14:25,50.94,13.2011,10.6,1,57.874,468.1102,0.004319
Point,-23.7348586402368,-19.4740504221991,Soybeans,2015-10-10 16:14:26,55.92,14.4902,10.7,1,57.874,468.1102,0.004319
Point,-22.2476025538053,-19.4707667101175,Soybeans,2015-10-10 16:14:27,47.62,12.3401,10.8,1,57.874,468.1102,0.004319
Point,-20.7953173335409,-19.4569814624265,Soybeans,2015-10-10 16:14:28,48.57,12.414,10.8,1,57.0866,468.1102,0.00426
Point,-19.3517272887984,-19.4433449488133,Soybeans,2015-10-10 16:14:29,56.02,13.9247,10.9,1,55.5118,468.1102,0.004143
Point,-17.8820516944397,-19.4292611703277,Soybeans,2015-10-10 16:14:30,52.56,13.4342,10.9,1,57.0866,468.1102,0.00426
Point,-16.3775953748263,-19.4145811116323,Soybeans,2015-10-10 16:14:31,54.65,14.1613,10.9,1,57.874,468.1102,0.004319
Point,-14.8905294083524,-19.4001987772062,Soybeans,2015-10-10 16:14:32,53.3,13.8108,10.7,1,57.874,468.1102,0.004319
Point,-13.3862632440869,-19.3744209026918,Soybeans,2015-10-10 16:14:33,44.74,11.6725,10.6,1,58.2677,468.1102,0.004348
Point,-11.942673166981,-19.3607830442488,Soybeans,2015-10-10 16:14:34,50.7,12.8695,10.7,1,56.6929,468.1102,0.004231
Point,-10.533673630096,-19.358838211745,Soybeans,2015-10-10 16:14:35,49.44,12.3771,10.8,1,55.9055,468.1102,0.004172
Point,-9.0902737142751,-19.3341025877744,Soybeans,2015-10-10 16:14:36,51.83,12.9748,10.8,1,55.9055,468.1102,0.004172
Point,-7.66426415368915,-19.3096647262573,Soybeans,2015-10-10 16:14:37,49.48,12.3859,10.9,1,55.9055,468.1102,0.004172
Point,-6.21197887358721,-19.2958768196404,Soybeans,2015-10-10 16:14:38,53.16,13.7751,10.9,1,57.874,468.1102,0.004319
Point,-4.78596930718049,-19.2714384421706,Soybeans,2015-10-10 16:14:39,54.65,13.3924,10.9,1,54.7244,468.1102,0.004084
Point,-3.34237919503357,-19.257799025625,Soybeans,2015-10-10 16:14:40,58.11,14.546,10.7,1,55.9055,468.1102,0.004172
Point,-1.89878907625098,-19.244159348309,Soybeans,2015-10-10 16:14:41,50.77,12.7083,10.5,1,55.9055,468.1102,0.004172
Point,-0.481474678730592,-19.2198692187667,Soybeans,2015-10-10 16:14:42,51.48,12.8875,10.7,1,55.9055,468.1102,0.004172
Point,0.95323008170817,-19.1952807931229,Soybeans,2015-10-10 16:14:43,51.18,12.722,10.8,1,55.5118,468.1102,0.004143
Point,2.35334431380033,-19.1823854511604,Soybeans,2015-10-10 16:14:44,51.74,12.9506,10.9,1,55.9055,468.1102,0.004172
Point,3.78804908005986,-19.1577965151519,Soybeans,2015-10-10 16:14:45,46.59,11.6638,10.9,1,55.9055,468.1102,0.004172
Point,5.23163922620006,-19.1441555442289,Soybeans,2015-10-10 16:14:46,54.43,13.8169,10.9,1,56.6929,468.1102,0.004231
Point,6.68392455950379,-19.1303652841598,Soybeans,2015-10-10 16:14:47,58.32,14.4953,10.9,1,55.5118,468.1102,0.004143
Point,8.16229543893132,-19.1161276698112,Soybeans,2015-10-10 16:14:48,53.38,13.6439,10.6,1,57.0866,468.1102,0.00426
Point,9.61420038179494,-19.0801423750818,Soybeans,2015-10-10 16:14:49,51.88,13.1698,10.9,1,56.6929,468.1102,0.004231
Point,11.0485247591278,-19.0333576295525,Soybeans,2015-10-10 16:14:50,55.21,13.7225,11,1,55.5118,468.1102,0.004143
Point,12.5008101062849,-19.0195663068444,Soybeans,2015-10-10 16:14:51,48.09,12.293,11.1,1,57.0866,468.1102,0.00426
Point,13.9527150477516,-18.9835802204907,Soybeans,2015-10-10 16:14:52,49.96,12.6822,11.1,1,56.6929,468.1102,0.004231
Point,15.378534444375,-18.948040981777,Soybeans,2015-10-10 16:14:53,51.15,12.9857,11.2,1,56.6929,468.1102,0.004231
Point,16.8565249249805,-18.9116072505713,Soybeans,2015-10-10 16:14:54,53.86,13.673,11.2,1,56.6929,468.1102,0.004231
Point,18.3171250410378,-18.8754713283852,Soybeans,2015-10-10 16:14:55,54.15,14.0332,10.8,1,57.874,468.1102,0.004319
Point,19.8126960947411,-18.8498362191021,Soybeans,2015-10-10 16:14:56,54.58,14.1432,11,1,57.874,468.1102,0.004319
Point,21.2821816056967,-18.8246479611844,Soybeans,2015-10-10 16:14:57,53.45,13.9444,11.1,1,58.2677,468.1102,0.004348
Point,22.7340865421575,-18.7886602710932,Soybeans,2015-10-10 16:14:58,54.55,13.8466,11.2,1,56.6929,468.1102,0.004231
Point,24.2122672409751,-18.7633224250749,Soybeans,2015-10-10 16:14:59,52.46,13.4092,11.2,1,57.0866,468.1102,0.00426
Point,25.7252286619041,-18.7373881125823,Soybeans,2015-10-10 16:15:00,54.81,14.2042,11.2,1,57.874,468.1102,0.004319
Point,27.2903611714719,-18.7105592088774,Soybeans,2015-10-10 16:15:01,61.53,16.487,11.2,1,59.8425,468.1102,0.004466
Point,28.8295983696589,-18.6952744042501,Soybeans,2015-10-10 16:15:02,57.37,15.4746,10.8,1,60.2362,468.1102,0.004495
Point,30.3771502939053,-18.6576457470655,Soybeans,2015-10-10 16:15:03,54.13,14.5047,11,1,59.8425,468.1102,0.004466
Point,31.9337778642075,-18.6420622346923,Soybeans,2015-10-10 16:15:04,53.86,14.528,11.1,1,60.2362,468.1102,0.004495
Point,33.5076055693207,-18.6150830537081,Soybeans,2015-10-10 16:15:05,55.6,15.1935,11.2,1,61.0236,468.1102,0.004554
Point,35.0990138731431,-18.5989026939496,Soybeans,2015-10-10 16:15:06,49.5,13.7876,11.2,1,62.2047,468.1102,0.004642
Point,36.7078125476837,-18.5824238965288,Soybeans,2015-10-10 16:15:07,54.6,15.3046,11.2,1,62.5984,468.1102,0.004672
Point,38.2907159271417,-18.5774892084301,Soybeans,2015-10-10 16:15:08,57.74,16.0817,10.9,1,62.2047,468.1102,0.004642
Point,39.8817437698599,-18.5391133921221,Soybeans,2015-10-10 16:15:09,55.77,15.2378,10.8,1,61.0236,468.1102,0.004554
Point,41.4555714955786,-18.5121326390654,Soybeans,2015-10-10 16:15:10,54.9,15.3875,10.8,1,62.5984,468.1102,0.004672
Point,43.0379041570704,-18.4739052578807,Soybeans,2015-10-10 16:15:11,53.62,14.7458,10.9,1,61.4173,468.1102,0.004583
Point,44.6380076786736,-18.457573922351,Soybeans,2015-10-10 16:15:12,54.19,15.0923,11,1,62.2047,468.1102,0.004642
Point,46.2118354123086,-18.4305922286585,Soybeans,2015-10-10 16:15:13,55.03,15.1325,11.1,1,61.4173,468.1102,0.004583
Point,47.8291390535887,-18.4028648613021,Soybeans,2015-10-10 16:15:14,55.89,15.5668,10.9,1,62.2047,468.1102,0.004642
Point,49.4203571546823,-18.3755843872204,Soybeans,2015-10-10 16:15:15,50.24,14.0819,10.8,1,62.5984,468.1102,0.004672
Point,51.0113850021735,-18.3372063459828,Soybeans,2015-10-10 16:15:16,55.59,15.1891,10.8,1,61.0236,468.1102,0.004554
Point,52.6026031083893,-18.3099252367392,Soybeans,2015-10-10 16:15:17,53.49,14.8989,10.9,1,62.2047,468.1102,0.004642
Point,54.2110213157721,-18.2712483974174,Soybeans,2015-10-10 16:15:18,51.9,14.3631,10.9,1,61.811,468.1102,0.004613
Point,55.8107443419285,-18.2327203154564,Soybeans,2015-10-10 16:15:19,54.64,15.1215,10.9,1,61.811,468.1102,0.004613
Point,57.3930770033039,-18.1944900788367,Soybeans,2015-10-10 16:15:20,57.75,15.8814,11,1,61.4173,468.1102,0.004583
Point,58.9929902958684,-18.1670586075634,Soybeans,2015-10-10 16:15:21,55.18,15.3682,10.7,1,62.2047,468.1102,0.004642
Point,60.5583131406456,-18.151320412755,Soybeans,2015-10-10 16:15:22,54.27,14.9232,10.9,1,61.4173,468.1102,0.004583
Point,62.1497215353884,-18.1351346457377,Soybeans,2015-10-10 16:15:23,57.66,15.7563,11,1,61.0236,468.1102,0.004554
Point,63.7411299364176,-18.1189485611394,Soybeans,2015-10-10 16:15:24,53.45,14.888,11.2,1,62.2047,468.1102,0.004642
Point,65.3497384310467,-18.0913667222485,Soybeans,2015-10-10 16:15:25,56.76,15.6101,11.2,1,61.4173,468.1102,0.004583
Point,66.9237564820796,-18.0754781821743,Soybeans,2015-10-10 16:15:26,58.51,16.2962,11.2,1,62.2047,468.1102,0.004642
Point,68.5147843377199,-18.0370966419578,Soybeans,2015-10-10 16:15:27,53.3,14.8456,10.7,1,62.2047,468.1102,0.004642
Point,70.1233928394504,-18.0095138382167,Soybeans,2015-10-10 16:15:28,54.5,15.2746,10.9,1,62.5984,468.1102,0.004672
Point,71.7148012692342,-17.9933261582628,Soybeans,2015-10-10 16:15:29,60.12,16.7445,10.9,1,62.2047,468.1102,0.004642
Point,73.3062097086804,-17.9771381597966,Soybeans,2015-10-10 16:15:30,62.36,17.1483,11,1,61.4173,468.1102,0.004583
Point,74.8891132657882,-17.9721961980686,Soybeans,2015-10-10 16:15:31,59.12,16.1539,11.1,1,61.0236,468.1102,0.004554
Point,76.489407198038,-17.9669557129964,Soybeans,2015-10-10 16:15:32,57.47,16.4138,11,1,63.7795,468.1102,0.00476
Point,78.0808156621642,-17.9507667589933,Soybeans,2015-10-10 16:15:33,57.97,16.1473,10.6,1,62.2047,468.1102,0.004642
Point,79.655024070642,-17.9459729576483,Soybeans,2015-10-10 16:15:34,57,15.9774,10.9,1,62.5984,468.1102,0.004672
Point,81.264013216598,-17.9405824048445,Soybeans,2015-10-10 16:15:35,55.04,15.0401,11,1,61.0236,468.1102,0.004554
Point,82.8550411032047,-17.9021979970858,Soybeans,2015-10-10 16:15:36,57.02,16.1829,11.2,1,63.3858,468.1102,0.00473
Point,84.4462592928903,-17.8749105203897,Soybeans,2015-10-10 16:15:37,60.22,16.8806,11.2,1,62.5984,468.1102,0.004672
Point,86.0287823033286,-17.8477718420327,Soybeans,2015-10-10 16:15:38,61.07,17.0105,10.9,1,62.2047,468.1102,0.004642
Point,87.6286956814583,-17.8203346151859,Soybeans,2015-10-10 16:15:39,58.63,16.3302,11,1,62.2047,468.1102,0.004642
Point,89.2459994240198,-17.792598830536,Soybeans,2015-10-10 16:15:40,56.62,15.7717,11.1,1,62.2047,468.1102,0.004642
Point,90.8198272624286,-17.7656083172187,Soybeans,2015-10-10 16:15:41,55.72,15.9121,11.2,1,63.7795,468.1102,0.00476
Point,92.4632165562361,-17.7374245198444,Soybeans,2015-10-10 16:15:42,56.24,15.9607,11.2,1,63.3858,468.1102,0.00473
Point,94.0718251280487,-17.7098368760198,Soybeans,2015-10-10 16:15:43,55.18,15.7594,11.2,1,63.7795,468.1102,0.00476
Point,95.6804337031208,-17.6822489080951,Soybeans,2015-10-10 16:15:44,54.73,15.532,10.9,1,63.3858,468.1102,0.00473
Point,97.3062423181254,-17.6432651095092,Soybeans,2015-10-10 16:15:45,57.31,16.2662,11.2,1,63.3858,468.1102,0.00473
Point,98.940936441184,-17.6152291018516,Soybeans,2015-10-10 16:15:46,54.1,15.3533,11.4,1,63.3858,468.1102,0.00473
Point,100.549545022426,-17.5876401485875,Soybeans,2015-10-10 16:15:47,52.73,14.9672,11.5,1,63.3858,468.1102,0.00473
Point,102.158343937015,-17.5711481226608,Soybeans,2015-10-10 16:15:48,58.27,16.4358,11.5,1,62.9921,468.1102,0.004701
Point,103.784152559005,-17.5321630006656,Soybeans,2015-10-10 16:15:49,56.18,15.944,11.5,1,63.3858,468.1102,0.00473
Point,105.418466025149,-17.4819311574101,Soybeans,2015-10-10 16:15:50,55.19,15.9565,10.9,1,64.5669,468.1102,0.004818
Point,107.044084301917,-17.4318481180817,Soybeans,2015-10-10 16:15:51,60.94,17.1874,11.1,1,62.9921,468.1102,0.004701
